stock_code,stock_name,shares,weight,date
2330,台灣積體,1100000,14.9,2025-12-15
7769,鴻勁精密,150000,4.477,2025-12-15
6669,緯穎科技,110000,4.408,2025-12-15
2383,台光電子,270000,4.048,2025-12-15
2308,台達電子,450000,3.876,2025-12-15
3017,奇鋐科技,300000,3.867,2025-12-15
3665,貿聯-KY,280000,3.858,2025-12-15
8299,群聯電子,350000,3.678,2025-12-15
2345,智邦科技,240000,2.713,2025-12-15
5274,信驊科技,40000,2.539,2025-12-15
6805,富世達股,170000,2.462,2025-12-15
6223,旺矽科技,110000,2.435,2025-12-15
2059,川湖科技,70000,2.37,2025-12-15
2368,金像電子,420000,2.366,2025-12-15
6274,台燿科技,570000,2.311,2025-12-15
6781,AES-KY,175000,2.166,2025-12-15
1519,華城電機,285000,2.135,2025-12-15
3653,健策精密,70000,1.906,2025-12-15
8210,勤誠興業,210000,1.717,2025-12-15
2317,鴻海精密,430000,0.89,2025-12-15
3711,日月光投,400000,0.874,2025-12-15
6510,中華精測,30000,0.656,2025-12-15
2449,京元電子,300000,0.621,2025-12-15
2891,中國信託,1350000,0.59,2025-12-15
2882,國泰金融,900000,0.589,2025-12-15
2881,富邦金融,650000,0.58,2025-12-15
2885,元大金融,1600000,0.574,2025-12-15
2404,漢唐集成,65000,0.562,2025-12-15
3324,雙鴻科技,65000,0.54,2025-12-15
3044,健鼎科技,190000,0.534,2025-12-15
2382,廣達電腦,200000,0.532,2025-12-15
2454,聯發科技,40000,0.531,2025-12-15
3231,緯創資通,400000,0.529,2025-12-15
3036,文曄科技,380000,0.525,2025-12-15
6515,穎崴科技,20000,0.52,2025-12-15
8358,金居開發,200000,0.512,2025-12-15
6409,旭隼科技,9000,0.084,2025-12-15
1590,亞德客-KY,9000,0.081,2025-12-15
3293,鈊象電子,9000,0.06,2025-12-15
8464,億豐綜合,9000,0.032,2025-12-15
3661,世芯-KY,1000,0.03,2025-12-15
1477,聚陽實業,9000,0.025,2025-12-15
3443,創意電子,1000,0.021,2025-12-15
2327,國巨股份,9000,0.019,2025-12-15
3037,欣興電子,9000,0.019,2025-12-15
2603,長榮海運,9000,0.015,2025-12-15
2301,光寶科技,9000,0.013,2025-12-15
2645,長榮航太,9000,0.012,2025-12-15
5347,世界先進,9000,0.008,2025-12-15
2330,台灣積體,1400000,19.154,2025-12-16
7769,鴻勁精密,170000,5.17,2025-12-16
3017,奇鋐科技,390000,5.001,2025-12-16
6669,緯穎科技,120000,4.759,2025-12-16
3665,貿聯-KY,330000,4.531,2025-12-16
2383,台光電子,300000,4.276,2025-12-16
2308,台達電子,480000,4.123,2025-12-16
8299,群聯電子,350000,3.487,2025-12-16
2059,川湖科技,100000,3.423,2025-12-16
2368,金像電子,600000,3.398,2025-12-16
2345,智邦科技,300000,3.318,2025-12-16
6223,旺矽科技,150000,3.282,2025-12-16
5274,信驊科技,50000,3.17,2025-12-16
3653,健策精密,115000,3.114,2025-12-16
1519,華城電機,320000,2.435,2025-12-16
6805,富世達股,170000,2.399,2025-12-16
6781,AES-KY,190000,2.319,2025-12-16
6274,台燿科技,600000,2.317,2025-12-16
8210,勤誠興業,270000,2.219,2025-12-16
3231,緯創資通,680000,0.901,2025-12-16
2317,鴻海精密,430000,0.894,2025-12-16
3711,日月光投,400000,0.873,2025-12-16
6510,中華精測,30000,0.674,2025-12-16
2449,京元電子,300000,0.618,2025-12-16
2882,國泰金融,900000,0.602,2025-12-16
2891,中國信託,1350000,0.6,2025-12-16
2881,富邦金融,650000,0.595,2025-12-16
2885,元大金融,1600000,0.592,2025-12-16
2404,漢唐集成,65000,0.586,2025-12-16
3324,雙鴻科技,65000,0.549,2025-12-16
3044,健鼎科技,190000,0.542,2025-12-16
2454,聯發科技,40000,0.542,2025-12-16
3036,文曄科技,380000,0.531,2025-12-16
6515,穎崴科技,20000,0.528,2025-12-16
2382,廣達電腦,200000,0.521,2025-12-16
8358,金居開發,200000,0.471,2025-12-16
6409,旭隼科技,9000,0.084,2025-12-16
1590,亞德客-KY,9000,0.081,2025-12-16
3293,鈊象電子,9000,0.06,2025-12-16
8464,億豐綜合,9000,0.032,2025-12-16
3661,世芯-KY,1000,0.029,2025-12-16
1477,聚陽實業,9000,0.026,2025-12-16
3443,創意電子,1000,0.019,2025-12-16
2327,國巨股份,9000,0.019,2025-12-16
3037,欣興電子,9000,0.018,2025-12-16
2603,長榮海運,9000,0.016,2025-12-16
2301,光寶科技,9000,0.013,2025-12-16
2645,長榮航太,9000,0.012,2025-12-16
5347,世界先進,9000,0.008,2025-12-16
2330,台灣積體,1400000,19.122,2025-12-17
7769,鴻勁精密,170000,5.31,2025-12-17
3017,奇鋐科技,390000,4.992,2025-12-17
6669,緯穎科技,120000,4.785,2025-12-17
3665,貿聯-KY,330000,4.523,2025-12-17
2383,台光電子,300000,4.284,2025-12-17
2308,台達電子,480000,4.08,2025-12-17
8299,群聯電子,380000,3.974,2025-12-17
2345,智邦科技,300000,3.396,2025-12-17
2059,川湖科技,100000,3.386,2025-12-17
2368,金像電子,600000,3.358,2025-12-17
6223,旺矽科技,150000,3.209,2025-12-17
5274,信驊科技,50000,3.104,2025-12-17
3653,健策精密,115000,2.971,2025-12-17
8210,勤誠興業,290000,2.476,2025-12-17
6274,台燿科技,600000,2.373,2025-12-17
6781,AES-KY,190000,2.359,2025-12-17
6805,富世達股,170000,2.354,2025-12-17
1519,華城電機,320000,2.338,2025-12-17
3231,緯創資通,680000,0.896,2025-12-17
2317,鴻海精密,430000,0.889,2025-12-17
3711,日月光投,400000,0.873,2025-12-17
6510,中華精測,30000,0.656,2025-12-17
2891,中國信託,1350000,0.631,2025-12-17
2882,國泰金融,900000,0.629,2025-12-17
2449,京元電子,300000,0.616,2025-12-17
2881,富邦金融,650000,0.604,2025-12-17
2885,元大金融,1600000,0.601,2025-12-17
2404,漢唐集成,65000,0.594,2025-12-17
3044,健鼎科技,190000,0.553,2025-12-17
3324,雙鴻科技,65000,0.551,2025-12-17
2454,聯發科技,40000,0.544,2025-12-17
3036,文曄科技,380000,0.53,2025-12-17
2382,廣達電腦,200000,0.506,2025-12-17
6515,穎崴科技,20000,0.491,2025-12-17
6442,光紅建聖,40000,0.464,2025-12-17
8358,金居開發,200000,0.456,2025-12-17
6409,旭隼科技,9000,0.084,2025-12-17
1590,亞德客-KY,9000,0.08,2025-12-17
3293,鈊象電子,9000,0.06,2025-12-17
8464,億豐綜合,9000,0.032,2025-12-17
3661,世芯-KY,1000,0.031,2025-12-17
1477,聚陽實業,9000,0.026,2025-12-17
3443,創意電子,1000,0.019,2025-12-17
2327,國巨股份,9000,0.019,2025-12-17
3037,欣興電子,9000,0.018,2025-12-17
2603,長榮海運,9000,0.016,2025-12-17
2301,光寶科技,9000,0.013,2025-12-17
2645,長榮航太,9000,0.012,2025-12-17
5347,世界先進,9000,0.008,2025-12-17
2330,台灣積體,1800000,19.64,2025-12-18
7769,鴻勁精密,210000,5.288,2025-12-18
3017,奇鋐科技,470000,4.877,2025-12-18
6669,緯穎科技,150000,4.778,2025-12-18
3665,貿聯-KY,420000,4.615,2025-12-18
2383,台光電子,400000,4.578,2025-12-18
2308,台達電子,600000,4.079,2025-12-18
8299,群聯電子,480000,3.956,2025-12-18
2345,智邦科技,400000,3.602,2025-12-18
5274,信驊科技,65000,3.281,2025-12-18
2059,川湖科技,120000,3.223,2025-12-18
2368,金像電子,600000,2.697,2025-12-18
3653,健策精密,130000,2.634,2025-12-18
6223,旺矽科技,150000,2.524,2025-12-18
8210,勤誠興業,360000,2.434,2025-12-18
6805,富世達股,210000,2.323,2025-12-18
1519,華城電機,400000,2.31,2025-12-18
6781,AES-KY,230000,2.246,2025-12-18
6274,台燿科技,600000,1.889,2025-12-18
2404,漢唐集成,100000,0.726,2025-12-18
3231,緯創資通,680000,0.724,2025-12-18
2317,鴻海精密,430000,0.709,2025-12-18
3324,雙鴻科技,100000,0.683,2025-12-18
3711,日月光投,400000,0.678,2025-12-18
6510,中華精測,40000,0.676,2025-12-18
2882,國泰金融,900000,0.511,2025-12-18
2891,中國信託,1350000,0.508,2025-12-18
2881,富邦金融,650000,0.48,2025-12-18
2885,元大金融,1600000,0.479,2025-12-18
2449,京元電子,300000,0.477,2025-12-18
3044,健鼎科技,190000,0.434,2025-12-18
2454,聯發科技,40000,0.433,2025-12-18
3036,文曄科技,380000,0.426,2025-12-18
2382,廣達電腦,200000,0.397,2025-12-18
6515,穎崴科技,20000,0.391,2025-12-18
8358,金居開發,200000,0.371,2025-12-18
6442,光紅建聖,40000,0.339,2025-12-18
6409,旭隼科技,9000,0.066,2025-12-18
1590,亞德客-KY,9000,0.062,2025-12-18
3293,鈊象電子,9000,0.048,2025-12-18
8464,億豐綜合,9000,0.026,2025-12-18
3661,世芯-KY,1000,0.024,2025-12-18
1477,聚陽實業,9000,0.02,2025-12-18
3443,創意電子,1000,0.015,2025-12-18
2327,國巨股份,9000,0.015,2025-12-18
3037,欣興電子,9000,0.014,2025-12-18
2603,長榮海運,9000,0.013,2025-12-18
2301,光寶科技,9000,0.011,2025-12-18
2645,長榮航太,9000,0.009,2025-12-18
5347,世界先進,9000,0.007,2025-12-18
2330,台灣積體,1800000,17.324,2025-12-19
3017,奇鋐科技,500000,4.879,2025-12-19
7769,鴻勁精密,210000,4.657,2025-12-19
6669,緯穎科技,160000,4.614,2025-12-19
8299,群聯電子,600000,4.482,2025-12-19
3665,貿聯-KY,460000,4.458,2025-12-19
2308,台達電子,720000,4.414,2025-12-19
2383,台光電子,400000,4.173,2025-12-19
2368,金像電子,850000,3.478,2025-12-19
2059,川湖科技,140000,3.449,2025-12-19
2345,智邦科技,420000,3.321,2025-12-19
5274,信驊科技,75000,3.321,2025-12-19
8210,勤誠興業,420000,2.666,2025-12-19
6805,富世達股,240000,2.496,2025-12-19
6781,AES-KY,270000,2.417,2025-12-19
6274,台燿科技,840000,2.414,2025-12-19
6223,旺矽科技,150000,2.327,2025-12-19
3653,健策精密,130000,2.301,2025-12-19
1519,華城電機,440000,2.254,2025-12-19
3324,雙鴻科技,150000,0.983,2025-12-19
3231,緯創資通,1000000,0.969,2025-12-19
2317,鴻海精密,650000,0.969,2025-12-19
6510,中華精測,60000,0.929,2025-12-19
2404,漢唐集成,140000,0.926,2025-12-19
2885,元大金融,2450000,0.663,2025-12-19
2882,國泰金融,1300000,0.661,2025-12-19
2881,富邦金融,1000000,0.655,2025-12-19
2891,中國信託,1960000,0.653,2025-12-19
3711,日月光投,400000,0.618,2025-12-19
2449,京元電子,300000,0.435,2025-12-19
3036,文曄科技,380000,0.389,2025-12-19
3044,健鼎科技,190000,0.387,2025-12-19
2454,聯發科技,40000,0.38,2025-12-19
6515,穎崴科技,20000,0.353,2025-12-19
1303,南亞塑膠,850000,0.343,2025-12-19
8358,金居開發,200000,0.33,2025-12-19
6442,光紅建聖,40000,0.311,2025-12-19
6409,旭隼科技,9000,0.058,2025-12-19
1590,亞德客-KY,9000,0.056,2025-12-19
8464,億豐綜合,9000,0.023,2025-12-19
3661,世芯-KY,1000,0.022,2025-12-19
1477,聚陽實業,9000,0.018,2025-12-19
2382,廣達電腦,9000,0.016,2025-12-19
3443,創意電子,1000,0.014,2025-12-19
2327,國巨股份,9000,0.013,2025-12-19
3037,欣興電子,9000,0.013,2025-12-19
2603,長榮海運,9000,0.011,2025-12-19
2301,光寶科技,9000,0.01,2025-12-19
2645,長榮航太,9000,0.009,2025-12-19
5347,世界先進,9000,0.006,2025-12-19
2330,台灣積體,1800000,17.262,2025-12-22
8299,群聯電子,650000,5.0,2025-12-22
3665,貿聯-KY,500000,4.828,2025-12-22
3017,奇鋐科技,500000,4.828,2025-12-22
7769,鴻勁精密,220000,4.752,2025-12-22
2308,台達電子,750000,4.679,2025-12-22
2383,台光電子,440000,4.608,2025-12-22
6669,緯穎科技,160000,4.451,2025-12-22
2368,金像電子,900000,3.829,2025-12-22
2059,川湖科技,150000,3.663,2025-12-22
5274,信驊科技,75000,3.339,2025-12-22
2345,智邦科技,420000,3.217,2025-12-22
6274,台燿科技,900000,2.675,2025-12-22
2408,南亞科技,2250000,2.651,2025-12-22
8210,勤誠興業,420000,2.59,2025-12-22
6805,富世達股,240000,2.427,2025-12-22
6781,AES-KY,270000,2.333,2025-12-22
1519,華城電機,440000,2.264,2025-12-22
3653,健策精密,130000,2.251,2025-12-22
6223,旺矽科技,150000,2.214,2025-12-22
3324,雙鴻科技,150000,0.973,2025-12-22
3231,緯創資通,1000000,0.959,2025-12-22
2317,鴻海精密,650000,0.953,2025-12-22
6510,中華精測,60000,0.911,2025-12-22
2404,漢唐集成,140000,0.854,2025-12-22
2882,國泰金融,1300000,0.651,2025-12-22
2891,中國信託,1960000,0.647,2025-12-22
2881,富邦金融,1000000,0.643,2025-12-22
2885,元大金融,2450000,0.642,2025-12-22
3711,日月光投,400000,0.607,2025-12-22
2449,京元電子,300000,0.434,2025-12-22
3044,健鼎科技,190000,0.392,2025-12-22
3036,文曄科技,380000,0.376,2025-12-22
2454,聯發科技,40000,0.367,2025-12-22
6515,穎崴科技,20000,0.339,2025-12-22
1303,南亞塑膠,850000,0.336,2025-12-22
8358,金居開發,200000,0.326,2025-12-22
6442,光紅建聖,40000,0.31,2025-12-22
1590,亞德客-KY,9000,0.055,2025-12-22
8464,億豐綜合,9000,0.022,2025-12-22
3661,世芯-KY,1000,0.021,2025-12-22
1477,聚陽實業,9000,0.018,2025-12-22
2382,廣達電腦,9000,0.016,2025-12-22
2327,國巨股份,9000,0.013,2025-12-22
3443,創意電子,1000,0.013,2025-12-22
3037,欣興電子,9000,0.013,2025-12-22
2603,長榮海運,9000,0.011,2025-12-22
2301,光寶科技,9000,0.01,2025-12-22
2645,長榮航太,9000,0.009,2025-12-22
5347,世界先進,9000,0.006,2025-12-22
2330,台灣積體,1800000,17.596,2025-12-23
8299,群聯電子,650000,5.011,2025-12-23
3017,奇鋐科技,500000,4.953,2025-12-23
3665,貿聯-KY,500000,4.789,2025-12-23
7769,鴻勁精密,220000,4.749,2025-12-23
6669,緯穎科技,170000,4.746,2025-12-23
2383,台光電子,440000,4.662,2025-12-23
2308,台達電子,750000,4.64,2025-12-23
2368,金像電子,900000,3.844,2025-12-23
2059,川湖科技,150000,3.671,2025-12-23
5274,信驊科技,75000,3.38,2025-12-23
2345,智邦科技,420000,3.265,2025-12-23
6274,台燿科技,900000,2.749,2025-12-23
8210,勤誠興業,420000,2.632,2025-12-23
2408,南亞科技,2250000,2.605,2025-12-23
6805,富世達股,240000,2.519,2025-12-23
3653,健策精密,140000,2.494,2025-12-23
1519,華城電機,470000,2.433,2025-12-23
6781,AES-KY,270000,2.267,2025-12-23
6223,旺矽科技,150000,2.209,2025-12-23
3324,雙鴻科技,150000,1.004,2025-12-23
2317,鴻海精密,650000,0.955,2025-12-23
3231,緯創資通,1000000,0.951,2025-12-23
6510,中華精測,60000,0.898,2025-12-23
2404,漢唐集成,140000,0.876,2025-12-23
2882,國泰金融,1300000,0.654,2025-12-23
2885,元大金融,2450000,0.652,2025-12-23
2891,中國信託,1960000,0.648,2025-12-23
2881,富邦金融,1000000,0.644,2025-12-23
3711,日月光投,400000,0.615,2025-12-23
2449,京元電子,300000,0.433,2025-12-23
3044,健鼎科技,190000,0.39,2025-12-23
2454,聯發科技,40000,0.365,2025-12-23
3036,文曄科技,380000,0.364,2025-12-23
6515,穎崴科技,20000,0.339,2025-12-23
1605,華新麗華,1650000,0.331,2025-12-23
8358,金居開發,200000,0.331,2025-12-23
1303,南亞塑膠,850000,0.328,2025-12-23
6442,光紅建聖,40000,0.316,2025-12-23
1590,亞德客-KY,9000,0.056,2025-12-23
8464,億豐綜合,9000,0.022,2025-12-23
3661,世芯-KY,1000,0.021,2025-12-23
1477,聚陽實業,9000,0.018,2025-12-23
2382,廣達電腦,9000,0.016,2025-12-23
3443,創意電子,1000,0.013,2025-12-23
3037,欣興電子,9000,0.013,2025-12-23
2603,長榮海運,9000,0.011,2025-12-23
2301,光寶科技,9000,0.01,2025-12-23
2645,長榮航太,9000,0.009,2025-12-23
5347,世界先進,9000,0.006,2025-12-23
2330,台灣積體,1800000,17.602,2025-12-24
8299,群聯電子,650000,5.485,2025-12-24
3665,貿聯-KY,500000,5.069,2025-12-24
3017,奇鋐科技,500000,4.906,2025-12-24
2383,台光電子,440000,4.864,2025-12-24
6669,緯穎科技,170000,4.715,2025-12-24
7769,鴻勁精密,220000,4.706,2025-12-24
2308,台達電子,750000,4.685,2025-12-24
2368,金像電子,900000,3.933,2025-12-24
2059,川湖科技,150000,3.64,2025-12-24
5274,信驊科技,75000,3.361,2025-12-24
2345,智邦科技,420000,3.269,2025-12-24
2408,南亞科技,2500000,3.091,2025-12-24
6274,台燿科技,900000,2.932,2025-12-24
6223,旺矽科技,180000,2.714,2025-12-24
3653,健策精密,148000,2.662,2025-12-24
8210,勤誠興業,420000,2.648,2025-12-24
1519,華城電機,510000,2.612,2025-12-24
6805,富世達股,250000,2.592,2025-12-24
6781,AES-KY,270000,2.269,2025-12-24
3324,雙鴻科技,220000,1.468,2025-12-24
2317,鴻海精密,650000,0.952,2025-12-24
3231,緯創資通,1000000,0.952,2025-12-24
6510,中華精測,60000,0.889,2025-12-24
2404,漢唐集成,140000,0.847,2025-12-24
2882,國泰金融,1300000,0.645,2025-12-24
2891,中國信託,1960000,0.645,2025-12-24
2885,元大金融,2450000,0.643,2025-12-24
2881,富邦金融,1000000,0.641,2025-12-24
3044,健鼎科技,190000,0.4,2025-12-24
3711,日月光投,250000,0.383,2025-12-24
2454,聯發科技,40000,0.361,2025-12-24
2449,京元電子,250000,0.358,2025-12-24
6515,穎崴科技,20000,0.345,2025-12-24
1605,華新麗華,1650000,0.342,2025-12-24
8358,金居開發,200000,0.341,2025-12-24
6442,光紅建聖,40000,0.339,2025-12-24
1303,南亞塑膠,850000,0.323,2025-12-24
1590,亞德客-KY,9000,0.056,2025-12-24
8464,億豐綜合,9000,0.022,2025-12-24
3661,世芯-KY,1000,0.021,2025-12-24
1477,聚陽實業,9000,0.017,2025-12-24
2382,廣達電腦,9000,0.016,2025-12-24
3443,創意電子,1000,0.013,2025-12-24
3037,欣興電子,9000,0.013,2025-12-24
2603,長榮海運,9000,0.011,2025-12-24
2301,光寶科技,9000,0.01,2025-12-24
2645,長榮航太,9000,0.009,2025-12-24
5347,世界先進,9000,0.006,2025-12-24
