stock_code,stock_name,shares,weight,date
3036,文曄科技,1000,0.001,2025-12-24
2330,台灣積體,2000000,18.156,2025-12-26
8299,群聯電子,700000,5.513,2025-12-26
7769,鴻勁精密,250000,5.095,2025-12-26
6669,緯穎科技,180000,4.653,2025-12-26
3665,貿聯-KY,500000,4.644,2025-12-26
3017,奇鋐科技,500000,4.569,2025-12-26
2383,台光電子,440000,4.338,2025-12-26
2308,台達電子,750000,4.311,2025-12-26
2368,金像電子,900000,3.771,2025-12-26
2059,川湖科技,160000,3.549,2025-12-26
5274,信驊科技,85000,3.541,2025-12-26
2345,智邦科技,420000,3.068,2025-12-26
2408,南亞科技,2700000,3.068,2025-12-26
6274,台燿科技,900000,2.695,2025-12-26
6223,旺矽科技,180000,2.554,2025-12-26
8210,勤誠興業,420000,2.457,2025-12-26
3653,健策精密,148000,2.438,2025-12-26
6781,AES-KY,300000,2.435,2025-12-26
6805,富世達股,250000,2.412,2025-12-26
1519,華城電機,510000,2.407,2025-12-26
3324,雙鴻科技,290000,1.778,2025-12-26
1605,華新麗華,6000000,1.207,2025-12-26
2317,鴻海精密,650000,0.881,2025-12-26
3231,緯創資通,1000000,0.881,2025-12-26
6510,中華精測,60000,0.866,2025-12-26
2404,漢唐集成,140000,0.792,2025-12-26
6442,光紅建聖,100000,0.791,2025-12-26
2885,元大金融,2450000,0.589,2025-12-26
2891,中國信託,1960000,0.587,2025-12-26
2882,國泰金融,1300000,0.585,2025-12-26
2881,富邦金融,1000000,0.583,2025-12-26
3711,日月光投,250000,0.361,2025-12-26
6515,穎崴科技,20000,0.348,2025-12-26
2449,京元電子,250000,0.335,2025-12-26
8358,金居開發,200000,0.32,2025-12-26
1303,南亞塑膠,850000,0.294,2025-12-26
1590,亞德客-KY,9000,0.051,2025-12-26
8464,億豐綜合,9000,0.02,2025-12-26
3661,世芯-KY,1000,0.019,2025-12-26
3044,健鼎科技,9000,0.017,2025-12-26
1477,聚陽實業,9000,0.016,2025-12-26
2382,廣達電腦,9000,0.014,2025-12-26
3443,創意電子,1000,0.013,2025-12-26
3037,欣興電子,9000,0.012,2025-12-26
2603,長榮海運,9000,0.01,2025-12-26
2301,光寶科技,9000,0.009,2025-12-26
2454,聯發科技,1000,0.008,2025-12-26
2645,長榮航太,9000,0.008,2025-12-26
5347,世界先進,9000,0.005,2025-12-26
3036,文曄科技,1000,0.001,2025-12-26
2330,台灣積體,2000000,17.342,2025-12-29
8299,群聯電子,700000,5.316,2025-12-29
7769,鴻勁精密,250000,4.789,2025-12-29
6669,緯穎科技,190000,4.684,2025-12-29
3665,貿聯-KY,530000,4.521,2025-12-29
3017,奇鋐科技,500000,4.378,2025-12-29
2383,台光電子,440000,4.177,2025-12-29
2308,台達電子,750000,4.089,2025-12-29
2059,川湖科技,170000,3.627,2025-12-29
5274,信驊科技,90000,3.621,2025-12-29
2368,金像電子,900000,3.555,2025-12-29
2408,南亞科技,3000000,3.205,2025-12-29
2345,智邦科技,420000,2.892,2025-12-29
6274,台燿科技,900000,2.561,2025-12-29
8210,勤誠興業,450000,2.515,2025-12-29
6805,富世達股,270000,2.471,2025-12-29
6781,AES-KY,320000,2.43,2025-12-29
3653,健策精密,148000,2.286,2025-12-29
6223,旺矽科技,180000,2.275,2025-12-29
1519,華城電機,510000,2.249,2025-12-29
3324,雙鴻科技,290000,1.676,2025-12-29
2404,漢唐集成,320000,1.672,2025-12-29
1605,華新麗華,9000000,1.648,2025-12-29
2317,鴻海精密,650000,0.851,2025-12-29
3231,緯創資通,1000000,0.827,2025-12-29
6510,中華精測,60000,0.799,2025-12-29
6442,光紅建聖,100000,0.725,2025-12-29
1303,南亞塑膠,1700000,0.566,2025-12-29
2882,國泰金融,1300000,0.56,2025-12-29
2891,中國信託,1960000,0.56,2025-12-29
2881,富邦金融,1000000,0.557,2025-12-29
2885,元大金融,2450000,0.553,2025-12-29
3711,日月光投,250000,0.356,2025-12-29
2449,京元電子,250000,0.347,2025-12-29
6515,穎崴科技,20000,0.315,2025-12-29
8358,金居開發,200000,0.308,2025-12-29
1590,亞德客-KY,9000,0.048,2025-12-29
3661,世芯-KY,1000,0.019,2025-12-29
8464,億豐綜合,9000,0.019,2025-12-29
3044,健鼎科技,9000,0.016,2025-12-29
1477,聚陽實業,9000,0.015,2025-12-29
2382,廣達電腦,9000,0.013,2025-12-29
3443,創意電子,1000,0.012,2025-12-29
3037,欣興電子,9000,0.011,2025-12-29
2603,長榮海運,9000,0.01,2025-12-29
2301,光寶科技,9000,0.008,2025-12-29
2454,聯發科技,1000,0.008,2025-12-29
2645,長榮航太,9000,0.008,2025-12-29
5347,世界先進,9000,0.005,2025-12-29
3036,文曄科技,1000,0.001,2025-12-29
2330,台灣積體,2000000,17.195,2025-12-30
8299,群聯電子,700000,5.306,2025-12-30
7769,鴻勁精密,250000,4.85,2025-12-30
6669,緯穎科技,190000,4.723,2025-12-30
3665,貿聯-KY,530000,4.512,2025-12-30
3017,奇鋐科技,520000,4.5,2025-12-30
2383,台光電子,470000,4.373,2025-12-30
2308,台達電子,750000,4.077,2025-12-30
5274,信驊科技,90000,3.843,2025-12-30
2059,川湖科技,170000,3.64,2025-12-30
2368,金像電子,900000,3.523,2025-12-30
2408,南亞科技,3000000,3.3,2025-12-30
2345,智邦科技,420000,2.827,2025-12-30
6274,台燿科技,1000000,2.732,2025-12-30
8210,勤誠興業,480000,2.715,2025-12-30
6223,旺矽科技,200000,2.562,2025-12-30
3653,健策精密,160000,2.498,2025-12-30
6805,富世達股,270000,2.482,2025-12-30
6781,AES-KY,320000,2.471,2025-12-30
1519,華城電機,510000,2.23,2025-12-30
6442,光紅建聖,230000,1.789,2025-12-30
3324,雙鴻科技,290000,1.69,2025-12-30
2404,漢唐集成,320000,1.643,2025-12-30
1605,華新麗華,9000000,1.616,2025-12-30
1303,南亞塑膠,1700000,0.561,2025-12-30
2882,國泰金融,1300000,0.56,2025-12-30
2891,中國信託,1960000,0.557,2025-12-30
2885,元大金融,2450000,0.549,2025-12-30
2881,富邦金融,1000000,0.549,2025-12-30
3231,緯創資通,440000,0.366,2025-12-30
2317,鴻海精密,280000,0.361,2025-12-30
3711,日月光投,250000,0.352,2025-12-30
2449,京元電子,250000,0.344,2025-12-30
6510,中華精測,25000,0.332,2025-12-30
6515,穎崴科技,20000,0.325,2025-12-30
8358,金居開發,200000,0.307,2025-12-30
1590,亞德客-KY,9000,0.048,2025-12-30
3661,世芯-KY,1000,0.02,2025-12-30
8464,億豐綜合,9000,0.018,2025-12-30
3044,健鼎科技,9000,0.016,2025-12-30
1477,聚陽實業,9000,0.015,2025-12-30
2382,廣達電腦,9000,0.013,2025-12-30
3443,創意電子,1000,0.012,2025-12-30
3037,欣興電子,9000,0.011,2025-12-30
2603,長榮海運,9000,0.01,2025-12-30
2301,光寶科技,9000,0.008,2025-12-30
2454,聯發科技,1000,0.008,2025-12-30
2645,長榮航太,9000,0.007,2025-12-30
5347,世界先進,9000,0.005,2025-12-30
3036,文曄科技,1000,0.001,2025-12-30
2330,台灣積體,2000000,17.361,2025-12-31
8299,群聯電子,720000,5.847,2025-12-31
7769,鴻勁精密,250000,4.795,2025-12-31
6669,緯穎科技,190000,4.772,2025-12-31
3665,貿聯-KY,530000,4.512,2025-12-31
3017,奇鋐科技,520000,4.397,2025-12-31
2383,台光電子,470000,4.33,2025-12-31
2308,台達電子,750000,4.045,2025-12-31
5274,信驊科技,90000,3.659,2025-12-31
2059,川湖科技,170000,3.57,2025-12-31
2408,南亞科技,3300000,3.567,2025-12-31
2368,金像電子,900000,3.463,2025-12-31
2345,智邦科技,420000,2.787,2025-12-31
6274,台燿科技,1000000,2.767,2025-12-31
8210,勤誠興業,480000,2.702,2025-12-31
6223,旺矽科技,200000,2.52,2025-12-31
3653,健策精密,160000,2.46,2025-12-31
6805,富世達股,270000,2.457,2025-12-31
6781,AES-KY,320000,2.384,2025-12-31
1519,華城電機,510000,2.185,2025-12-31
6442,光紅建聖,230000,1.752,2025-12-31
1605,華新麗華,9600000,1.71,2025-12-31
2404,漢唐集成,320000,1.701,2025-12-31
3324,雙鴻科技,290000,1.64,2025-12-31
1303,南亞塑膠,1700000,0.573,2025-12-31
2882,國泰金融,1300000,0.552,2025-12-31
2891,中國信託,1960000,0.551,2025-12-31
2885,元大金融,2450000,0.539,2025-12-31
2881,富邦金融,1000000,0.538,2025-12-31
3231,緯創資通,440000,0.371,2025-12-31
2317,鴻海精密,280000,0.361,2025-12-31
3711,日月光投,250000,0.351,2025-12-31
2449,京元電子,250000,0.347,2025-12-31
6510,中華精測,25000,0.32,2025-12-31
6515,穎崴科技,20000,0.318,2025-12-31
8358,金居開發,200000,0.31,2025-12-31
1590,亞德客-KY,9000,0.047,2025-12-31
3661,世芯-KY,1000,0.02,2025-12-31
8464,億豐綜合,9000,0.018,2025-12-31
3044,健鼎科技,9000,0.016,2025-12-31
1477,聚陽實業,9000,0.015,2025-12-31
2382,廣達電腦,9000,0.014,2025-12-31
3443,創意電子,1000,0.012,2025-12-31
3037,欣興電子,9000,0.011,2025-12-31
2603,長榮海運,9000,0.01,2025-12-31
2301,光寶科技,9000,0.008,2025-12-31
2454,聯發科技,1000,0.008,2025-12-31
2645,長榮航太,9000,0.007,2025-12-31
5347,世界先進,9000,0.005,2025-12-31
3036,文曄科技,1000,0.001,2025-12-31
2330,台灣積體,2000000,17.588,2026-01-02
8299,群聯電子,720000,5.773,2026-01-02
7769,鴻勁精密,250000,4.758,2026-01-02
6669,緯穎科技,190000,4.723,2026-01-02
3665,貿聯-KY,530000,4.485,2026-01-02
3017,奇鋐科技,520000,4.198,2026-01-02
2383,台光電子,470000,4.146,2026-01-02
2308,台達電子,750000,4.141,2026-01-02
5274,信驊科技,100000,4.025,2026-01-02
2408,南亞科技,3500000,4.02,2026-01-02
2059,川湖科技,170000,3.264,2026-01-02
2368,金像電子,900000,3.211,2026-01-02
8210,勤誠興業,520000,2.752,2026-01-02
6274,台燿科技,1000000,2.672,2026-01-02
2345,智邦科技,420000,2.668,2026-01-02
6223,旺矽科技,200000,2.508,2026-01-02
6805,富世達股,290000,2.47,2026-01-02
6781,AES-KY,320000,2.308,2026-01-02
3653,健策精密,160000,2.299,2026-01-02
1519,華城電機,510000,2.105,2026-01-02
1605,華新麗華,10000000,1.825,2026-01-02
8358,金居開發,1100000,1.77,2026-01-02
6442,光紅建聖,230000,1.761,2026-01-02
2404,漢唐集成,320000,1.704,2026-01-02
3324,雙鴻科技,290000,1.609,2026-01-02
2891,中國信託,1960000,0.552,2026-01-02
2882,國泰金融,1300000,0.542,2026-01-02
2885,元大金融,2450000,0.539,2026-01-02
1303,南亞塑膠,1700000,0.538,2026-01-02
2881,富邦金融,1000000,0.53,2026-01-02
3231,緯創資通,440000,0.378,2026-01-02
2449,京元電子,250000,0.371,2026-01-02
2317,鴻海精密,280000,0.36,2026-01-02
3711,日月光投,250000,0.358,2026-01-02
6515,穎崴科技,20000,0.321,2026-01-02
6510,中華精測,25000,0.318,2026-01-02
1590,亞德客-KY,9000,0.048,2026-01-02
3661,世芯-KY,1000,0.02,2026-01-02
8464,億豐綜合,9000,0.018,2026-01-02
3044,健鼎科技,9000,0.016,2026-01-02
1477,聚陽實業,9000,0.014,2026-01-02
2382,廣達電腦,9000,0.014,2026-01-02
3443,創意電子,1000,0.012,2026-01-02
3037,欣興電子,9000,0.011,2026-01-02
2603,長榮海運,9000,0.01,2026-01-02
2301,光寶科技,9000,0.008,2026-01-02
2454,聯發科技,1000,0.008,2026-01-02
2645,長榮航太,9000,0.007,2026-01-02
5347,世界先進,9000,0.005,2026-01-02
3036,文曄科技,1000,0.001,2026-01-02
2330,台灣積體,2000000,18.41,2026-01-05
8299,群聯電子,750000,6.077,2026-01-05
6669,緯穎科技,190000,4.755,2026-01-05
7769,鴻勁精密,250000,4.602,2026-01-05
3665,貿聯-KY,530000,4.601,2026-01-05
2383,台光電子,470000,4.197,2026-01-05
2308,台達電子,750000,4.175,2026-01-05
3017,奇鋐科技,520000,4.156,2026-01-05
2408,南亞科技,3500000,4.013,2026-01-05
5274,信驊科技,100000,3.916,2026-01-05
2368,金像電子,900000,3.145,2026-01-05
2059,川湖科技,170000,3.003,2026-01-05
2345,智邦科技,420000,2.743,2026-01-05
8210,勤誠興業,520000,2.743,2026-01-05
6274,台燿科技,1000000,2.618,2026-01-05
6805,富世達股,290000,2.382,2026-01-05
6223,旺矽科技,200000,2.37,2026-01-05
3653,健策精密,160000,2.284,2026-01-05
6781,AES-KY,320000,2.275,2026-01-05
1519,華城電機,510000,2.072,2026-01-05
1605,華新麗華,11000000,2.037,2026-01-05
2404,漢唐集成,350000,1.914,2026-01-05
8358,金居開發,1200000,1.806,2026-01-05
6442,光紅建聖,230000,1.68,2026-01-05
3324,雙鴻科技,290000,1.606,2026-01-05
2882,國泰金融,1300000,0.548,2026-01-05
2891,中國信託,1960000,0.539,2026-01-05
2881,富邦金融,1000000,0.536,2026-01-05
2885,元大金融,2450000,0.531,2026-01-05
1303,南亞塑膠,1700000,0.521,2026-01-05
3231,緯創資通,440000,0.376,2026-01-05
3711,日月光投,250000,0.363,2026-01-05
2449,京元電子,250000,0.362,2026-01-05
2317,鴻海精密,280000,0.362,2026-01-05
6515,穎崴科技,20000,0.337,2026-01-05
6510,中華精測,25000,0.31,2026-01-05
1590,亞德客-KY,9000,0.048,2026-01-05
3661,世芯-KY,1000,0.02,2026-01-05
8464,億豐綜合,9000,0.018,2026-01-05
3044,健鼎科技,9000,0.015,2026-01-05
1477,聚陽實業,9000,0.014,2026-01-05
2382,廣達電腦,9000,0.014,2026-01-05
3443,創意電子,1000,0.013,2026-01-05
3037,欣興電子,9000,0.011,2026-01-05
2603,長榮海運,9000,0.009,2026-01-05
2454,聯發科技,1000,0.008,2026-01-05
2301,光寶科技,9000,0.008,2026-01-05
2645,長榮航太,9000,0.007,2026-01-05
5347,世界先進,9000,0.005,2026-01-05
3036,文曄科技,1000,0.001,2026-01-05
2330,台灣積體,2000000,18.422,2026-01-06
8299,群聯電子,770000,6.718,2026-01-06
6669,緯穎科技,190000,4.737,2026-01-06
7769,鴻勁精密,260000,4.579,2026-01-06
2383,台光電子,500000,4.579,2026-01-06
2408,南亞科技,3700000,4.568,2026-01-06
3665,貿聯-KY,530000,4.51,2026-01-06
2308,台達電子,750000,4.254,2026-01-06
3017,奇鋐科技,520000,4.003,2026-01-06
5274,信驊科技,100000,3.89,2026-01-06
2368,金像電子,900000,3.219,2026-01-06
2059,川湖科技,170000,2.944,2026-01-06
2345,智邦科技,420000,2.814,2026-01-06
8210,勤誠興業,520000,2.781,2026-01-06
6274,台燿科技,1000000,2.572,2026-01-06
6223,旺矽科技,200000,2.323,2026-01-06
6805,富世達股,290000,2.303,2026-01-06
6781,AES-KY,320000,2.282,2026-01-06
3653,健策精密,160000,2.282,2026-01-06
1605,華新麗華,11000000,2.142,2026-01-06
1519,華城電機,510000,2.036,2026-01-06
2404,漢唐集成,350000,1.929,2026-01-06
8358,金居開發,1200000,1.767,2026-01-06
6442,光紅建聖,230000,1.615,2026-01-06
1303,南亞塑膠,1700000,0.541,2026-01-06
2885,元大金融,2450000,0.535,2026-01-06
2882,國泰金融,1300000,0.534,2026-01-06
2891,中國信託,1960000,0.528,2026-01-06
2881,富邦金融,1000000,0.521,2026-01-06
3231,緯創資通,440000,0.367,2026-01-06
3711,日月光投,250000,0.367,2026-01-06
2449,京元電子,250000,0.361,2026-01-06
2317,鴻海精密,280000,0.357,2026-01-06
6515,穎崴科技,20000,0.338,2026-01-06
6510,中華精測,25000,0.315,2026-01-06
3324,雙鴻科技,9000,0.049,2026-01-06
1590,亞德客-KY,9000,0.047,2026-01-06
3661,世芯-KY,1000,0.02,2026-01-06
8464,億豐綜合,9000,0.018,2026-01-06
3044,健鼎科技,9000,0.015,2026-01-06
1477,聚陽實業,9000,0.014,2026-01-06
2382,廣達電腦,9000,0.014,2026-01-06
3443,創意電子,1000,0.013,2026-01-06
3037,欣興電子,9000,0.011,2026-01-06
2603,長榮海運,9000,0.009,2026-01-06
2301,光寶科技,9000,0.008,2026-01-06
2454,聯發科技,1000,0.008,2026-01-06
2645,長榮航太,9000,0.007,2026-01-06
5347,世界先進,9000,0.005,2026-01-06
3036,文曄科技,1000,0.001,2026-01-06
2330,台灣積體,2000000,18.251,2026-01-07
8299,群聯電子,770000,7.027,2026-01-07
2408,南亞科技,4000000,5.252,2026-01-07
6669,緯穎科技,190000,4.834,2026-01-07
7769,鴻勁精密,260000,4.703,2026-01-07
2383,台光電子,500000,4.304,2026-01-07
2308,台達電子,750000,4.209,2026-01-07
3665,貿聯-KY,530000,4.129,2026-01-07
5274,信驊科技,100000,4.021,2026-01-07
3017,奇鋐科技,520000,3.895,2026-01-07
2059,川湖科技,170000,3.015,2026-01-07
2368,金像電子,830000,2.908,2026-01-07
8210,勤誠興業,520000,2.762,2026-01-07
2345,智邦科技,420000,2.757,2026-01-07
1605,華新麗華,12000000,2.592,2026-01-07
6274,台燿科技,1000000,2.533,2026-01-07
6223,旺矽科技,200000,2.348,2026-01-07
6805,富世達股,290000,2.22,2026-01-07
6781,AES-KY,320000,2.214,2026-01-07
3653,健策精密,160000,2.166,2026-01-07
1519,華城電機,510000,2.098,2026-01-07
2404,漢唐集成,350000,1.907,2026-01-07
8358,金居開發,1200000,1.739,2026-01-07
6442,光紅建聖,230000,1.623,2026-01-07
1303,南亞塑膠,1700000,0.599,2026-01-07
2885,元大金融,2450000,0.537,2026-01-07
2882,國泰金融,1300000,0.535,2026-01-07
2891,中國信託,1960000,0.527,2026-01-07
2881,富邦金融,1000000,0.524,2026-01-07
3231,緯創資通,440000,0.38,2026-01-07
3711,日月光投,250000,0.375,2026-01-07
2317,鴻海精密,280000,0.364,2026-01-07
2449,京元電子,250000,0.363,2026-01-07
6515,穎崴科技,20000,0.36,2026-01-07
6510,中華精測,25000,0.317,2026-01-07
1590,亞德客-KY,9000,0.048,2026-01-07
3324,雙鴻科技,9000,0.048,2026-01-07
3661,世芯-KY,1000,0.02,2026-01-07
8464,億豐綜合,9000,0.018,2026-01-07
3044,健鼎科技,9000,0.016,2026-01-07
1477,聚陽實業,9000,0.015,2026-01-07
2382,廣達電腦,9000,0.014,2026-01-07
3443,創意電子,1000,0.014,2026-01-07
3037,欣興電子,9000,0.011,2026-01-07
2603,長榮海運,9000,0.01,2026-01-07
2454,聯發科技,1000,0.008,2026-01-07
2301,光寶科技,9000,0.008,2026-01-07
